customer_id,last_transaction_date,no_of_purchases,total_spend,rscore,fscore,mscore,rfm_segment_str,rfm_score,rfm_label,target
2249,2017-09-09,5,5600.46,3,2,2,322,7,,0
2250,2017-08-28,3,3011.79,3,1,1,311,5,,0
2251,2017-12-15,7,5798.71,4,4,4,444,12,best,1
2252,2017-08-22,5,5648.85,3,2,2,322,7,,0
2253,2017-10-07,5,6843.67,4,2,2,422,8,,0
2254,2017-12-27,5,5373.7,4,2,2,422,8,,0
2255,2017-08-09,3,3400.21,3,1,1,311,5,,0
2256,2017-07-14,3,4499.85,3,1,1,311,5,,0
2257,2017-10-27,5,6440.81,4,2,2,422,8,,0
2258,2017-11-08,7,8399.53,4,4,4,444,12,best,1
2259,2017-07-22,4,4205.21,3,2,2,322,7,,0
2260,2017-12-13,6,8234.9,4,3,3,433,10,high potential,1
2261,2017-11-25,4,3875.61,4,2,2,422,8,,0
2262,2017-10-16,4,3058.55,4,2,2,422,8,,0
2263,2017-11-25,5,6359.93,4,2,2,422,8,,0
2264,2017-07-30,6,5198.18,3,3,3,333,9,high potential,1
2265,2017-09-26,3,3990.7799999999997,3,1,1,311,5,,0
2266,2017-12-01,10,8911.6,4,4,4,444,12,best,1
2267,2017-09-22,5,5466.639999999999,3,2,2,322,7,,0
2268,2017-11-25,8,9258.43,4,4,4,444,12,best,1
2269,2017-11-13,7,9233.33,4,4,4,444,12,best,1
2270,2017-08-23,5,7588.29,3,2,2,322,7,,0
2271,2017-07-06,1,1362.99,3,1,1,311,5,,0
2272,2017-09-17,6,8116.8,3,3,3,333,9,high potential,1
2273,2017-12-04,10,9867.35,4,4,4,444,12,best,1
2274,2017-11-05,2,142.98,4,1,1,411,6,,0
2275,2017-08-31,6,8289.0,3,3,3,333,9,high potential,1
2276,2017-12-20,4,4714.45,4,2,2,422,8,,0
2277,2017-11-24,4,4721.53,4,2,2,422,8,,0
2278,2017-11-26,5,3123.04,4,2,2,422,8,,0
2279,2017-11-25,8,7565.7,4,4,4,444,12,best,1
2280,2017-12-06,5,6373.32,4,2,2,422,8,,0
2281,2017-11-22,7,8021.26,4,4,4,444,12,best,1
2282,2017-12-16,6,6818.610000000001,4,3,3,433,10,high potential,1
2283,2017-11-30,7,7052.93,4,4,4,444,12,best,1
2284,2017-11-26,7,7556.9400000000005,4,4,4,444,12,best,1
2285,2017-11-21,7,4829.54,4,4,4,444,12,best,1
2286,2017-11-11,5,4606.01,4,2,2,422,8,,0
2287,2017-07-24,2,1083.52,3,1,1,311,5,,0
2288,2017-12-01,6,6972.7,4,3,3,433,10,high potential,1
2289,2017-11-01,5,6450.51,4,2,2,422,8,,0
2290,2017-10-19,6,7476.58,4,3,3,433,10,high potential,1
2291,2017-09-14,1,792.9,3,1,1,311,5,,0
2292,2017-11-15,7,8732.619999999999,4,4,4,444,12,best,1
2293,2017-10-06,5,5018.52,4,2,2,422,8,,0
2294,2017-10-18,7,9680.22,4,4,4,444,12,best,1
2295,2017-12-13,4,5830.14,4,2,2,422,8,,0
2296,2017-11-24,4,5259.05,4,2,2,422,8,,0
2297,2017-11-23,5,6232.6900000000005,4,2,2,422,8,,0
2298,2017-11-15,5,4992.1900000000005,4,2,2,422,8,,0
2299,2017-11-01,6,4359.32,4,3,3,433,10,high potential,1
2300,2017-12-13,4,7346.110000000001,4,2,2,422,8,,0
2301,2017-12-25,6,10038.68,4,3,3,433,10,high potential,1
2302,2017-11-07,3,4412.84,4,1,1,411,6,,0
2303,2017-08-08,2,2696.8599999999997,3,1,1,311,5,,0
2304,2017-12-27,7,9747.9,4,4,4,444,12,best,1
2305,2017-10-13,4,4233.89,4,2,2,422,8,,0
2306,2017-12-24,4,4938.639999999999,4,2,2,422,8,,0
2307,2017-10-10,11,10123.71,4,4,4,444,12,best,1
2308,2017-12-17,9,11438.369999999999,4,4,4,444,12,best,1
2309,2017-11-07,12,16122.34,4,4,4,444,12,best,1
2310,2017-12-15,7,9599.97,4,4,4,444,12,best,1
2311,2017-10-25,5,6375.870000000001,4,2,2,422,8,,0
2312,2017-11-19,4,5159.04,4,2,2,422,8,,0
2313,2017-11-16,6,4657.8,4,3,3,433,10,high potential,1
2314,2017-11-12,3,4114.37,4,1,1,411,6,,0
2315,2017-07-31,5,2737.7999999999997,3,2,2,322,7,,0
2316,2017-11-14,4,2908.85,4,2,2,422,8,,0
2317,2017-11-07,5,6735.95,4,2,2,422,8,,0
2318,2017-12-14,7,8129.61,4,4,4,444,12,best,1
2319,2017-12-21,4,7191.200000000001,4,2,2,422,8,,0
2320,2017-12-06,3,2655.46,4,1,1,411,6,,0
2321,2017-07-22,3,5473.58,3,1,1,311,5,,0
2322,2017-10-24,4,4035.5099999999998,4,2,2,422,8,,0
2323,2017-06-01,3,4599.45,2,1,1,211,4,,0
2324,2017-10-13,5,5621.34,4,2,2,422,8,,0
2325,2017-12-18,6,7084.51,4,3,3,433,10,high potential,1
2326,2017-09-09,1,774.53,3,1,1,311,5,,0
2327,2017-05-20,3,4153.110000000001,2,1,1,211,4,,0
2328,2017-08-01,1,441.49,3,1,1,311,5,,0
2329,2017-12-22,5,4252.36,4,2,2,422,8,,0
2330,2017-12-26,3,2391.06,4,1,1,411,6,,0
2331,2017-12-11,7,5341.04,4,4,4,444,12,best,1
2332,2017-11-29,4,1972.9,4,2,2,422,8,,0
2333,2017-09-29,4,5216.82,3,2,2,322,7,,0
2334,2017-10-22,3,3616.74,4,1,1,411,6,,0
2335,2017-12-19,7,7350.46,4,4,4,444,12,best,1
2336,2017-10-17,9,10942.55,4,4,4,444,12,best,1
2337,2017-07-11,3,2169.36,3,1,1,311,5,,0
2338,2017-12-07,7,7546.18,4,4,4,444,12,best,1
2339,2017-12-05,8,8860.49,4,4,4,444,12,best,1
2340,2017-12-25,9,9442.23,4,4,4,444,12,best,1
2341,2017-12-17,8,11392.11,4,4,4,444,12,best,1
2342,2017-10-26,4,4988.86,4,2,2,422,8,,0
2343,2017-10-29,3,4215.4,4,1,1,411,6,,0
2344,2017-11-13,6,6947.3,4,3,3,433,10,high potential,1
2345,2017-12-30,5,7439.41,4,2,2,422,8,,0
2346,2017-07-21,5,6429.33,3,2,2,322,7,,0
2347,2017-10-04,9,10730.51,4,4,4,444,12,best,1
2348,2017-10-31,4,2451.77,4,2,2,422,8,,0
2349,2017-11-06,5,3608.1400000000003,4,2,2,422,8,,0
2350,2017-07-03,6,5770.32,3,3,3,333,9,high potential,1
2351,2017-11-05,8,8325.25,4,4,4,444,12,best,1
2352,2017-11-24,1,1292.84,4,1,1,411,6,,0
2353,2017-10-10,10,11013.74,4,4,4,444,12,best,1
2354,2017-11-24,5,4817.55,4,2,2,422,8,,0
2355,2017-10-21,5,5619.5599999999995,4,2,2,422,8,,0
2356,2017-08-06,4,5020.27,3,2,2,322,7,,0
2357,2017-11-20,4,5811.12,4,2,2,422,8,,0
2358,2017-12-27,11,8523.43,4,4,4,444,12,best,1
2359,2017-10-09,8,9029.74,4,4,4,444,12,best,1
2360,2017-12-03,6,8601.41,4,3,3,433,10,high potential,1
2361,2017-12-08,7,7640.51,4,4,4,444,12,best,1
2362,2017-11-15,3,3007.23,4,1,1,411,6,,0
2363,2017-11-02,6,5473.37,4,3,3,433,10,high potential,1
2364,2017-11-17,5,8404.81,4,2,2,422,8,,0
2365,2017-12-29,5,5448.58,4,2,2,422,8,,0
2366,2017-12-11,5,5543.95,4,2,2,422,8,,0
2367,2017-12-05,7,9334.85,4,4,4,444,12,best,1
2368,2017-10-17,6,7617.099999999999,4,3,3,433,10,high potential,1
2369,2017-12-29,8,11223.94,4,4,4,444,12,best,1
2370,2017-12-10,3,3107.9700000000003,4,1,1,411,6,,0
2371,2017-09-28,5,7720.1,3,2,2,322,7,,0
2372,2017-12-30,8,8067.12,4,4,4,444,12,best,1
2373,2017-11-15,4,4758.4400000000005,4,2,2,422,8,,0
2374,2017-12-16,7,7495.68,4,4,4,444,12,best,1
2375,2017-11-17,7,9972.86,4,4,4,444,12,best,1
2376,2017-12-19,4,5599.33,4,2,2,422,8,,0
2377,2017-12-23,5,8081.98,4,2,2,422,8,,0
2378,2017-12-20,5,5040.639999999999,4,2,2,422,8,,0
2379,2017-12-27,11,13030.07,4,4,4,444,12,best,1
2380,2017-11-18,7,7948.44,4,4,4,444,12,best,1
2381,2017-12-01,7,7877.93,4,4,4,444,12,best,1
2382,2017-11-22,7,3369.77,4,4,4,444,12,best,1
2383,2017-12-09,9,13104.08,4,4,4,444,12,best,1
2384,2017-11-01,6,5845.17,4,3,3,433,10,high potential,1
2385,2017-11-29,8,7901.9400000000005,4,4,4,444,12,best,1
2386,2017-12-18,7,7710.12,4,4,4,444,12,best,1
2387,2017-07-01,2,591.31,3,1,1,311,5,,0
2388,2017-09-08,7,10013.26,3,4,4,344,11,high potential,1
2389,2017-12-22,3,2456.1800000000003,4,1,1,411,6,,0
2390,2017-10-22,7,9982.43,4,4,4,444,12,best,1
2391,2017-12-18,9,9000.68,4,4,4,444,12,best,1
2392,2017-12-04,5,5215.18,4,2,2,422,8,,0
2393,2017-08-30,2,1228.76,3,1,1,311,5,,0
2394,2017-10-01,1,980.37,4,1,1,411,6,,0
2395,2017-10-29,1,230.91,4,1,1,411,6,,0
2396,2017-12-30,5,5478.09,4,2,2,422,8,,0
2397,2017-11-07,9,10464.01,4,4,4,444,12,best,1
2398,2017-09-08,3,2426.93,3,1,1,311,5,,0
2399,2017-11-22,6,6424.44,4,3,3,433,10,high potential,1
2400,2017-12-11,8,10452.28,4,4,4,444,12,best,1
2401,2017-12-09,8,10935.93,4,4,4,444,12,best,1
2402,2017-10-13,3,4490.75,4,1,1,411,6,,0
2403,2017-08-02,4,2707.12,3,2,2,322,7,,0
2404,2017-12-28,6,9279.27,4,3,3,433,10,high potential,1
2405,2017-11-15,6,3528.3599999999997,4,3,3,433,10,high potential,1
2406,2017-10-11,4,4117.37,4,2,2,422,8,,0
2407,2017-10-23,6,6205.71,4,3,3,433,10,high potential,1
2408,2017-12-06,3,3920.17,4,1,1,411,6,,0
2409,2017-11-11,7,7117.35,4,4,4,444,12,best,1
2410,2017-11-24,7,7649.62,4,4,4,444,12,best,1
2411,2017-05-21,4,6535.39,2,2,2,222,6,,0
2412,2017-12-13,6,7097.639999999999,4,3,3,433,10,high potential,1
2413,2017-11-02,7,8666.869999999999,4,4,4,444,12,best,1
2414,2017-12-26,4,5682.46,4,2,2,422,8,,0
2415,2017-11-17,5,4412.09,4,2,2,422,8,,0
2416,2017-05-22,2,2220.23,2,1,1,211,4,,0
2417,2017-12-08,1,1129.13,4,1,1,411,6,,0
2418,2017-12-28,7,9068.28,4,4,4,444,12,best,1
2419,2017-11-09,8,8651.87,4,4,4,444,12,best,1
2420,2017-08-13,3,2367.71,3,1,1,311,5,,0
2421,2017-12-30,6,2836.38,4,3,3,433,10,high potential,1
2422,2017-11-28,5,4670.18,4,2,2,422,8,,0
2423,2017-11-01,1,202.62,4,1,1,411,6,,0
2424,2017-10-24,7,5910.3099999999995,4,4,4,444,12,best,1
2425,2017-12-22,9,8310.5,4,4,4,444,12,best,1
2426,2017-12-14,5,8399.89,4,2,2,422,8,,0
2427,2017-12-27,6,7962.36,4,3,3,433,10,high potential,1
2428,2017-12-20,9,10167.49,4,4,4,444,12,best,1
2429,2017-05-22,3,3811.29,2,1,1,211,4,,0
2430,2017-09-06,4,3385.21,3,2,2,322,7,,0
2431,2017-05-26,2,1447.1799999999998,2,1,1,211,4,,0
2432,2017-11-28,7,4898.05,4,4,4,444,12,best,1
2433,2017-12-04,10,10945.11,4,4,4,444,12,best,1
2434,2017-12-30,9,10024.41,4,4,4,444,12,best,1
2435,2017-08-29,5,6950.49,3,2,2,322,7,,0
2436,2017-12-14,4,3919.84,4,2,2,422,8,,0
2437,2017-06-15,2,1436.8,2,1,1,211,4,,0
2438,2017-12-03,7,6007.49,4,4,4,444,12,best,1
2439,2017-12-12,6,5841.8,4,3,3,433,10,high potential,1
2440,2017-11-07,3,4414.99,4,1,1,411,6,,0
2441,2017-12-02,2,2059.61,4,1,1,411,6,,0
2442,2017-10-11,6,5014.139999999999,4,3,3,433,10,high potential,1
2443,2017-12-18,6,6182.68,4,3,3,433,10,high potential,1
2444,2017-11-16,4,5166.36,4,2,2,422,8,,0
2445,2017-12-13,5,5245.21,4,2,2,422,8,,0
2446,2017-10-20,7,9602.64,4,4,4,444,12,best,1
2447,2017-11-21,7,7729.64,4,4,4,444,12,best,1
2448,2017-12-24,6,5418.88,4,3,3,433,10,high potential,1
2449,2017-10-15,6,8199.95,4,3,3,433,10,high potential,1
2450,2017-11-20,2,3861.74,4,1,1,411,6,,0
2451,2017-12-13,3,3247.8500000000004,4,1,1,411,6,,0
2452,2017-12-21,4,4209.71,4,2,2,422,8,,0
2453,2017-11-04,6,4683.469999999999,4,3,3,433,10,high potential,1
2454,2017-12-01,11,11914.73,4,4,4,444,12,best,1
2455,2017-10-16,8,8482.92,4,4,4,444,12,best,1
2456,2017-07-16,6,6887.07,3,3,3,333,9,high potential,1
2457,2017-11-08,6,8023.24,4,3,3,433,10,high potential,1
2458,2017-12-26,7,11224.23,4,4,4,444,12,best,1
2459,2017-11-07,11,11877.19,4,4,4,444,12,best,1
2460,2017-11-10,4,4291.639999999999,4,2,2,422,8,,0
2461,2017-11-29,6,4090.26,4,3,3,433,10,high potential,1
2462,2017-12-06,5,5679.63,4,2,2,422,8,,0
2463,2017-10-27,8,9906.89,4,4,4,444,12,best,1
2464,2017-12-28,13,14574.06,4,4,4,444,12,best,1
2465,2017-12-19,10,10135.89,4,4,4,444,12,best,1
2466,2017-12-11,5,4796.14,4,2,2,422,8,,0
2467,2017-12-09,5,2590.13,4,2,2,422,8,,0
2468,2017-12-09,10,13390.75,4,4,4,444,12,best,1
2469,2017-12-10,7,10397.56,4,4,4,444,12,best,1
2470,2017-12-18,4,3356.1,4,2,2,422,8,,0
2471,2017-12-17,5,5699.45,4,2,2,422,8,,0
2472,2017-10-06,6,7612.35,4,3,3,433,10,high potential,1
2473,2017-09-08,5,4256.68,3,2,2,322,7,,0
2474,2017-11-29,8,7916.51,4,4,4,444,12,best,1
2475,2017-10-06,7,10009.91,4,4,4,444,12,best,1
2476,2017-12-16,14,14578.69,4,4,4,444,12,best,1
2477,2017-11-20,1,2005.66,4,1,1,411,6,,0
2478,2017-09-07,7,5012.3099999999995,3,4,4,344,11,high potential,1
2479,2017-12-28,7,3335.31,4,4,4,444,12,best,1
2480,2017-11-18,5,6781.5,4,2,2,422,8,,0
2481,2017-12-10,7,5825.4,4,4,4,444,12,best,1
2482,2017-05-12,3,3110.6899999999996,2,1,1,211,4,,0
2483,2017-10-22,4,2791.31,4,2,2,422,8,,0
2484,2017-12-06,6,5472.78,4,3,3,433,10,high potential,1
2485,2017-12-26,6,5955.21,4,3,3,433,10,high potential,1
2486,2017-05-15,2,3246.42,2,1,1,211,4,,0
2487,2017-09-23,4,2978.64,3,2,2,322,7,,0
2488,2017-12-12,6,6900.389999999999,4,3,3,433,10,high potential,1
2489,2017-11-20,8,11411.16,4,4,4,444,12,best,1
2490,2017-11-22,5,7816.21,4,2,2,422,8,,0
2491,2017-09-16,6,3798.2,3,3,3,333,9,high potential,1
2492,2017-12-23,10,12661.35,4,4,4,444,12,best,1
2493,2017-11-06,3,3796.09,4,1,1,411,6,,0
2494,2017-09-26,6,5949.05,3,3,3,333,9,high potential,1
2495,2017-11-29,8,5497.11,4,4,4,444,12,best,1
2496,2017-06-17,5,2095.52,2,2,2,222,6,,0
2497,2017-11-14,4,4265.4400000000005,4,2,2,422,8,,0
2498,2017-12-23,8,9981.91,4,4,4,444,12,best,1
2499,2017-07-08,3,3848.07,3,1,1,311,5,,0
2500,2017-12-07,3,2535.87,4,1,1,411,6,,0
2501,2017-12-12,7,7685.12,4,4,4,444,12,best,1
2502,2017-12-16,5,4196.26,4,2,2,422,8,,0
2503,2017-09-13,4,4951.0,3,2,2,322,7,,0
2504,2017-09-28,5,5458.179999999999,3,2,2,322,7,,0
2505,2017-12-18,9,10295.31,4,4,4,444,12,best,1
2506,2017-09-15,4,5594.41,3,2,2,322,7,,0
2507,2017-11-13,4,5405.0,4,2,2,422,8,,0
2508,2017-11-04,10,12948.97,4,4,4,444,12,best,1
2509,2017-12-05,8,8313.9,4,4,4,444,12,best,1
2510,2017-09-10,6,8315.039999999999,3,3,3,333,9,high potential,1
2511,2017-11-28,4,5381.19,4,2,2,422,8,,0
2512,2017-09-10,6,5536.07,3,3,3,333,9,high potential,1
2513,2017-09-15,7,8203.29,3,4,4,344,11,high potential,1
2514,2017-11-14,3,4414.05,4,1,1,411,6,,0
2515,2017-12-06,3,4764.52,4,1,1,411,6,,0
2516,2017-10-08,3,1978.9299999999998,4,1,1,411,6,,0
2517,2017-08-07,4,5104.02,3,2,2,322,7,,0
2518,2017-10-21,5,7538.469999999999,4,2,2,422,8,,0
2519,2017-09-13,4,2487.22,3,2,2,322,7,,0
2520,2017-12-19,5,4496.29,4,2,2,422,8,,0
2521,2017-06-05,3,3422.3,2,1,1,211,4,,0
2522,2017-12-06,7,8222.07,4,4,4,444,12,best,1
2523,2017-12-24,10,9855.77,4,4,4,444,12,best,1
2524,2017-06-29,6,4384.97,2,3,3,233,8,,0
2525,2017-03-02,1,1977.36,1,1,1,111,3,,0
2526,2017-11-07,6,6039.110000000001,4,3,3,433,10,high potential,1
2527,2017-11-20,7,8751.73,4,4,4,444,12,best,1
2528,2017-12-05,7,9485.91,4,4,4,444,12,best,1
2529,2017-09-23,7,9000.92,3,4,4,344,11,high potential,1
2530,2017-12-21,7,5560.28,4,4,4,444,12,best,1
2531,2017-12-25,7,7233.38,4,4,4,444,12,best,1
2532,2017-08-12,1,71.49,3,1,1,311,5,,0
2533,2017-12-12,3,4689.75,4,1,1,411,6,,0
2534,2017-11-15,7,8069.62,4,4,4,444,12,best,1
2535,2017-12-16,6,5517.49,4,3,3,433,10,high potential,1
2536,2017-12-23,6,9145.1,4,3,3,433,10,high potential,1
2537,2017-12-08,11,11743.039999999999,4,4,4,444,12,best,1
2538,2017-11-25,9,11849.7,4,4,4,444,12,best,1
2539,2017-11-20,5,5493.46,4,2,2,422,8,,0
2540,2017-12-10,7,7819.73,4,4,4,444,12,best,1
2541,2017-12-10,2,3358.87,4,1,1,411,6,,0
2542,2017-11-17,7,10741.16,4,4,4,444,12,best,1
2543,2017-12-08,4,5543.46,4,2,2,422,8,,0
2544,2017-11-28,6,6633.58,4,3,3,433,10,high potential,1
2545,2017-09-04,3,2916.92,3,1,1,311,5,,0
2546,2017-12-11,4,2419.01,4,2,2,422,8,,0
2547,2017-06-29,3,2217.0600000000004,2,1,1,211,4,,0
2548,2017-12-27,12,13610.1,4,4,4,444,12,best,1
2549,2017-11-03,4,6211.0,4,2,2,422,8,,0
2550,2017-12-19,5,6139.76,4,2,2,422,8,,0
2551,2017-04-09,4,4894.98,2,2,2,222,6,,0
2552,2017-11-25,6,8603.02,4,3,3,433,10,high potential,1
2553,2017-08-02,7,8252.1,3,4,4,344,11,high potential,1
2554,2017-11-01,5,4993.71,4,2,2,422,8,,0
2555,2017-12-29,6,9456.4,4,3,3,433,10,high potential,1
2556,2017-12-16,2,1917.48,4,1,1,411,6,,0
2557,2017-11-30,3,5222.06,4,1,1,411,6,,0
2558,2017-11-28,4,5684.29,4,2,2,422,8,,0
2559,2017-12-18,8,5364.14,4,4,4,444,12,best,1
2560,2017-11-15,11,9706.619999999999,4,4,4,444,12,best,1
2561,2017-12-29,4,7146.860000000001,4,2,2,422,8,,0
2562,2017-09-20,7,8220.23,3,4,4,344,11,high potential,1
2563,2017-11-03,5,4716.139999999999,4,2,2,422,8,,0
2564,2017-11-13,5,2828.34,4,2,2,422,8,,0
2565,2017-12-01,9,11516.51,4,4,4,444,12,best,1
2566,2017-12-13,10,8489.6,4,4,4,444,12,best,1
2567,2017-10-20,4,5954.21,4,2,2,422,8,,0
2568,2017-10-19,4,3918.87,4,2,2,422,8,,0
2569,2017-10-16,7,9585.83,4,4,4,444,12,best,1
2570,2017-09-28,7,7426.35,3,4,4,344,11,high potential,1
2571,2017-11-15,3,3652.28,4,1,1,411,6,,0
2572,2017-10-12,8,10111.81,4,4,4,444,12,best,1
2573,2017-12-16,4,4088.91,4,2,2,422,8,,0
2574,2017-12-03,11,11811.560000000001,4,4,4,444,12,best,1
2575,2017-12-20,5,4119.53,4,2,2,422,8,,0
2576,2017-10-13,7,8271.03,4,4,4,444,12,best,1
2577,2017-09-28,6,5240.639999999999,3,3,3,333,9,high potential,1
2578,2017-11-22,4,4676.02,4,2,2,422,8,,0
2579,2017-11-11,3,2288.84,4,1,1,411,6,,0
2580,2017-10-27,8,9493.86,4,4,4,444,12,best,1
2581,2017-08-18,5,5903.89,3,2,2,322,7,,0
2582,2017-11-08,5,5104.43,4,2,2,422,8,,0
2583,2017-09-29,4,4046.62,3,2,2,322,7,,0
2584,2017-11-22,5,3983.61,4,2,2,422,8,,0
2585,2017-12-25,7,7066.38,4,4,4,444,12,best,1
2586,2017-12-11,3,3379.79,4,1,1,411,6,,0
2587,2017-10-27,9,9007.27,4,4,4,444,12,best,1
2588,2017-07-05,3,5656.6900000000005,3,1,1,311,5,,0
2589,2017-10-24,5,5101.54,4,2,2,422,8,,0
2590,2017-11-10,6,8720.42,4,3,3,433,10,high potential,1
2591,2017-11-18,6,9027.71,4,3,3,433,10,high potential,1
2592,2017-11-23,8,11062.61,4,4,4,444,12,best,1
2593,2017-10-31,4,3940.27,4,2,2,422,8,,0
2594,2017-09-30,6,9467.470000000001,3,3,3,333,9,high potential,1
2595,2017-11-16,8,10273.25,4,4,4,444,12,best,1
2596,2017-10-19,5,7674.39,4,2,2,422,8,,0
2597,2017-12-25,6,7670.71,4,3,3,433,10,high potential,1
2598,2017-10-04,6,7871.62,4,3,3,433,10,high potential,1
2599,2017-11-07,7,7725.21,4,4,4,444,12,best,1
2600,2017-07-12,3,4973.54,3,1,1,311,5,,0
2601,2017-11-24,8,9798.03,4,4,4,444,12,best,1
2602,2017-10-20,7,7403.1900000000005,4,4,4,444,12,best,1
2603,2017-12-16,7,7817.9400000000005,4,4,4,444,12,best,1
2604,2017-10-05,6,6086.83,4,3,3,433,10,high potential,1
2605,2017-09-06,5,6656.209999999999,3,2,2,322,7,,0
2606,2017-12-25,10,12338.51,4,4,4,444,12,best,1
2607,2017-12-25,8,7870.34,4,4,4,444,12,best,1
2608,2017-12-13,7,4403.82,4,4,4,444,12,best,1
2609,2017-07-02,8,8362.17,3,4,4,344,11,high potential,1
2610,2017-09-09,8,8499.220000000001,3,4,4,344,11,high potential,1
2611,2017-12-28,7,5700.59,4,4,4,444,12,best,1
2612,2017-06-04,2,1924.4700000000003,2,1,1,211,4,,0
2613,2017-09-23,5,4933.99,3,2,2,322,7,,0
2614,2017-12-10,4,6322.41,4,2,2,422,8,,0
2615,2017-11-05,9,13460.630000000001,4,4,4,444,12,best,1
2616,2017-11-18,11,13134.119999999999,4,4,4,444,12,best,1
2617,2017-08-26,7,10695.449999999999,3,4,4,344,11,high potential,1
2618,2017-12-23,10,9670.59,4,4,4,444,12,best,1
2619,2017-10-15,2,3869.2699999999995,4,1,1,411,6,,0
2620,2017-11-30,8,8317.97,4,4,4,444,12,best,1
2621,2017-12-21,7,6926.01,4,4,4,444,12,best,1
2622,2017-12-14,7,6595.22,4,4,4,444,12,best,1
2623,2017-12-20,5,6916.33,4,2,2,422,8,,0
2624,2017-12-03,5,5629.39,4,2,2,422,8,,0
2625,2017-10-07,4,3403.67,4,2,2,422,8,,0
2626,2017-11-19,4,4263.71,4,2,2,422,8,,0
2627,2017-11-27,6,9321.82,4,3,3,433,10,high potential,1
2628,2017-07-10,4,4668.82,3,2,2,322,7,,0
2629,2017-11-16,5,5608.95,4,2,2,422,8,,0
2630,2017-10-29,10,10514.539999999999,4,4,4,444,12,best,1
2631,2017-12-03,3,3539.6800000000003,4,1,1,411,6,,0
2632,2017-12-23,4,6590.860000000001,4,2,2,422,8,,0
2633,2017-12-15,9,10392.61,4,4,4,444,12,best,1
2634,2017-06-24,3,2614.21,2,1,1,211,4,,0
2635,2017-10-23,8,10781.21,4,4,4,444,12,best,1
2636,2017-11-30,3,3411.77,4,1,1,411,6,,0
2637,2017-11-06,11,13895.71,4,4,4,444,12,best,1
2638,2017-10-08,10,9883.4,4,4,4,444,12,best,1
2639,2017-11-29,5,7255.96,4,2,2,422,8,,0
2640,2017-10-24,11,11643.47,4,4,4,444,12,best,1
2641,2017-12-19,7,6132.32,4,4,4,444,12,best,1
2642,2017-12-10,2,3229.6400000000003,4,1,1,411,6,,0
2643,2017-11-06,3,1897.1999999999998,4,1,1,411,6,,0
2644,2017-10-31,2,1697.24,4,1,1,411,6,,0
2645,2017-11-28,6,5168.14,4,3,3,433,10,high potential,1
2646,2017-09-02,5,4987.72,3,2,2,322,7,,0
2647,2017-12-13,7,6760.95,4,4,4,444,12,best,1
2648,2017-11-25,5,6102.13,4,2,2,422,8,,0
2649,2017-08-23,4,6633.45,3,2,2,322,7,,0
2650,2017-12-05,6,5688.65,4,3,3,433,10,high potential,1
2651,2017-12-15,8,9395.470000000001,4,4,4,444,12,best,1
2652,2017-12-07,5,7176.639999999999,4,2,2,422,8,,0
2653,2017-12-27,9,12316.0,4,4,4,444,12,best,1
2654,2017-09-13,9,9905.2,3,4,4,344,11,high potential,1
2655,2017-07-26,6,8575.35,3,3,3,333,9,high potential,1
2656,2017-08-14,7,9051.86,3,4,4,344,11,high potential,1
2657,2017-07-01,3,3891.5,3,1,1,311,5,,0
2658,2017-11-24,5,3853.98,4,2,2,422,8,,0
2659,2017-12-30,12,11948.48,4,4,4,444,12,best,1
2661,2017-12-22,5,5712.01,4,2,2,422,8,,0
2662,2017-10-29,9,10546.039999999999,4,4,4,444,12,best,1
2663,2017-07-19,5,7423.2300000000005,3,2,2,322,7,,0
2664,2017-08-18,7,6587.43,3,4,4,344,11,high potential,1
2665,2017-11-30,3,5364.68,4,1,1,411,6,,0
2666,2017-04-18,4,4534.9,2,2,2,222,6,,0
2667,2017-09-23,5,5817.66,3,2,2,322,7,,0
2668,2017-10-30,5,3342.3,4,2,2,422,8,,0
2669,2017-11-12,3,3552.54,4,1,1,411,6,,0
2670,2017-11-02,3,3290.68,4,1,1,411,6,,0
2671,2017-09-21,7,8811.26,3,4,4,344,11,high potential,1
2672,2017-12-15,8,8417.05,4,4,4,444,12,best,1
2673,2017-10-01,5,4576.389999999999,4,2,2,422,8,,0
2674,2017-11-16,5,6395.9,4,2,2,422,8,,0
2675,2017-09-26,5,5429.8,3,2,2,322,7,,0
2676,2017-12-25,6,7274.78,4,3,3,433,10,high potential,1
2677,2017-12-03,5,5446.05,4,2,2,422,8,,0
2678,2017-09-08,5,5004.09,3,2,2,322,7,,0
2679,2017-10-06,6,5660.31,4,3,3,433,10,high potential,1
2680,2017-12-14,8,9105.78,4,4,4,444,12,best,1
2681,2017-11-10,5,4606.83,4,2,2,422,8,,0
2682,2017-11-22,8,6122.34,4,4,4,444,12,best,1
2683,2017-12-14,6,7829.89,4,3,3,433,10,high potential,1
2684,2017-11-22,9,11938.039999999999,4,4,4,444,12,best,1
2685,2017-11-16,6,5323.86,4,3,3,433,10,high potential,1
2686,2017-12-06,11,13237.88,4,4,4,444,12,best,1
2687,2017-12-13,7,6724.23,4,4,4,444,12,best,1
2688,2017-10-03,3,3018.69,4,1,1,411,6,,0
2689,2017-12-29,5,3956.18,4,2,2,422,8,,0
2690,2017-09-12,4,5860.55,3,2,2,322,7,,0
2691,2017-10-31,8,8562.05,4,4,4,444,12,best,1
2692,2017-11-20,3,1662.12,4,1,1,411,6,,0
2693,2017-12-29,6,5128.639999999999,4,3,3,433,10,high potential,1
